0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10970,10971,10974,0,0,0,0,0,0,0,0,0,0,10970,10971,10974,0,0,0,0,10052,10053,10054,10055,10056,0,10062,10064,10065,10066,0,10389,10391,10392,10392,10392,10393,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10804,10805,10805,10808,0,0,0,0,0,0,0,0,0,0,10135,10136,10137,10138,10139,0,10145,10147,10148,10149,0,10472,10474,10475,10475,10475,10476,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,10218,10219,10220,10221,10222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10809,10810,10810,10810,10811,10813,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10892,10894,10894,10894,10894,10896,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10909,10910,10911,10912,10913,0,10887,10888,10888,10891,0,10909,10910,10911,10913,0,0,0,0,0,0,0,0,0,0,0,10892,10894,10893,10894,10895,10896,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10992,10993,10994,10995,10996,0,10887,10888,10888,10891,0,10992,10993,10994,10996,0,0,0,0,0,0,0,0,0,0,0,10892,10893,10893,10893,10893,10896,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,11076,11077,11078,11079,0,10887,10888,10888,10891,0,11075,11076,11077,11079,0,0,0,0,0,0,0,0,0,0,0,10975,10976,10977,10978,10978,10979,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2495,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,2496,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10804,10805,10889,10889,10889,10889,10806,10808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,10804,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10888,10888,10888,10888,10888,10888,10888,10890,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10805,10808,0,0,
0,0,10887,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10891,0,0,
0,0,10887,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10888,10891,0,0,
0,0,10970,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10888,10888,10888,10888,10888,10888,10888,10890,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10971,10974,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887,10888,10888,10888,10888,10888,10888,10891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,2495,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10970,10971,10890,10890,10890,10890,10890,10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,2496,0,0,0,0,0,0,0,0,0,0,0,
10560,10560,10561,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10563,10564,10564,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10560,10561,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10562,10563,10564,0,
10643,10643,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10647,10647,0,10909,10910,10911,10913,0,0,0,10887,10888,10888,10891,0,0,10909,10910,10911,10912,10913,0,0,10643,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10645,10647,0,
10643,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,10647,0,10992,10993,10994,10996,0,0,0,10887,10888,10888,10891,0,0,10992,10993,10994,10995,10996,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10643,10643,10644,10644,10906,10907,10908,10644,10644,10644,10644,10644,10903,10904,10905,10644,10644,10647,10647,0,11075,11076,11077,11079,0,0,0,10887,10888,10888,10891,0,0,11075,11076,11077,11078,11079,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10643,10643,10644,10644,10989,10990,10991,10644,10644,10644,10644,10644,10986,10987,10988,10644,10644,10647,10647,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10643,10643,10644,10644,11072,11073,11074,10644,10644,10644,10644,10644,11069,11070,11071,10644,10644,10647,10647,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10643,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,10647,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10643,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,10647,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10643,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10644,10647,0,
10726,10726,10727,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10729,10730,10730,0,0,0,0,0,0,0,0,10887,10888,10888,10891,0,0,0,0,0,0,0,0,0,10726,10727,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10728,10729,10730,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10970,10971,10971,10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
